id,parent_id,kode_dagri,name,Latitude,Longitude
1802011015,1802011,18.06.12.2013,SRI KUNCORO,,
1802011016,1802011,18.06.12.2017,SRI KATON,,
1802011017,1802011,18.06.12.2018,PARDA WARAS,,
1802011018,1802011,18.06.12.2015,KARANG AGUNG,,
1802011019,1802011,18.06.12.2014,SIDO MULYO,,
180201102,1802011,18.06.12.2016,TULUNG ASAHAN,,
1802011021,1802011,18.06.12.2021,MARGO MULYO,,
1802011022,1802011,18.06.12.2022,SUKA JAYA,,
1802012001,1802012,18.06.25.2001,NEGERI AGUNG,,
1802012002,1802012,18.06.25.2002,BANDAR SUKABUMI,,
1802012003,1802012,18.06.25.2003,SANGGI,,
1802012004,1802012,18.06.25.2004,RAJA BASA,,
1802012005,1802012,18.06.25.2006,GUNUNG DOH,,
1802012006,1802012,18.06.25.2005,BANDING,,
1802012007,1802012,18.06.25.2008,ATAR LEBAR,,
1802012008,1802012,18.06.25.2007,SIMPANG BAYUR,,
1802012009,1802012,18.06.25.2010,SANGGI UNGGAK,,
180201201,1802012,18.06.25.2009,SINAR BANGUN,,
1802012011,1802012,18.06.25.2011,TULUNG SARI,,
1802020021,1802020,18.06.01.2016,NEGERI RATU,,
1802020024,1802020,18.06.01.2019,PENANGGUNGAN,,
1802020025,1802020,18.06.01.2020,TERDANA,,
1802020026,1802020,18.06.01.1001,BAROS,,
1802020027,1802020,18.06.01.1002,PASAR MADANG,,
1802020028,1802020,18.06.01.1003,KURIPAN,,
1802020029,1802020,18.06.01.2021,KELUNGU,,
180202003,1802020,18.06.01.2022,PARDASUKA,,
1802020031,1802020,18.06.01.2023,TERATAS,,
1802020032,1802020,18.06.01.2024,KUSA,,
1802020033,1802020,18.06.01.2025,TERBAYA,,
1802020034,1802020,18.06.01.2026,KEDAMAIAN,,
1802020035,1802020,18.06.01.2027,KOTA AGUNG,,
1802020036,1802020,18.06.01.2039,KOTA BATU,,
1802020037,1802020,18.06.01.2040,CAMPANG TIGA,,
1802020038,1802020,18.06.01.2041,BENTENGAN JAYA,,
1802021001,1802021,18.06.16.2001,TAMPANG,,
1802021002,1802021,18.06.16.2002,KAUR GADING,,
1802021003,1802021,18.06.16.2003,TIROM,,
1802021004,1802021,18.06.16.2004,WAY NIPAH,,
1802021005,1802021,18.06.16.2005,GURING,,
1802021006,1802021,18.06.16.2006,BETUNG,,
1802021007,1802021,18.06.16.2007,TANJUNGAN,,
1802021011,1802021,18.06.16.2009,TELUK BRAK,,
1802021012,1802021,18.06.16.2010,KARANG BRAK,,
1802021013,1802021,18.06.16.2011,PESANGUAN,,
1802021014,1802021,18.06.16.2012,WAY ASAHAN,,
1802021015,1802021,18.06.16.2013,TAMPANG MUDA,,
1802021016,1802021,18.06.16.2014,KAMPUNG BARU,,
1802021017,1802021,18.06.16.2015,MATANDA,,
1802022001,1802022,18.06.19.2010,TEBA,,
1802022002,1802022,18.06.19.2009,KARTA,,
1802022003,1802022,18.06.19.2007,TANJUNG ANOM,,
1802022004,1802022,18.06.19.2003,UMBUL BUAH,,
1802022005,1802022,18.06.19.2008,KAGUNGAN,,
1802022006,1802022,18.06.19.2006,SUKA BANJAR,,
1802022007,1802022,18.06.19.2004,MENGGALA,,
1802022008,1802022,18.06.19.2005,MULANG MAYA,,
1802022009,1802022,18.06.19.2002,KAMPUNG BARU,,
180202201,1802022,18.06.19.2001,BATU KERAMAT,,
1802022011,1802022,18.06.19.2011,TALANG REJO,,
1802022012,1802022,18.06.19.2012,TANJUNG JATI,,
1802023001,1802023,18.06.18.2001,BELU,,
1802023002,1802023,18.06.18.2002,NEGARA BATIN,,
1802023003,1802023,18.06.18.2003,BANJAR MASIN,,
1802023004,1802023,18.06.18.2004,KANYANGAN,,
1802023005,1802023,18.06.18.2015,KALI MIRING,,
1802023006,1802023,18.06.18.2012,PAYUNG,,
1802023007,1802023,18.06.18.2010,MAJA,,
1802023008,1802023,18.06.18.2011,PULAU BENAWANG,,
1802023009,1802023,18.06.18.2009,GEDUNG JAMBU,,
180202301,1802023,18.06.18.2005,KANDANG BESI,,
1802023011,1802023,18.06.18.2006,TEBA BUNUK,,
1802023012,1802023,18.06.18.2007,WAY GELANG,,
1802023013,1802023,18.06.18.2008,TELA GENING,,
1802023014,1802023,18.06.18.2013,KESUGIHAN,,
1802023015,1802023,18.06.18.2014,PAJAJARAN,,
1802023016,1802023,18.06.18.2016,TANJUNG AGUNG,,
1802030001,1802030,18.06.04.2001,TALANG BERINGIN,,
1802030002,1802030,18.06.04.2002,GUNUNG MEGANG,,
1802030003,1802030,18.06.04.2003,TANJUNG REJO,,
1802030004,1802030,18.06.04.2004,TANJUNG BEGELUNG,,
1802030005,1802030,18.06.04.2005,SINAR MULYO,,
1802030006,1802030,18.06.04.2006,KEMUNING,,
1802030007,1802030,18.06.04.2007,GEDUNG AGUNG,,
1802030008,1802030,18.06.04.2008,PENANTIAN,,
1802030009,1802030,18.06.04.2009,MUARA DUA,,
180203001,1802030,18.06.04.2010,TEKAD,,
1802030014,1802030,18.06.04.2011,PULAU PANGGUNG,,
1802030016,1802030,18.06.04.2013,WAY ILAHAN,,
1802030017,1802030,18.06.04.2012,GUNUNG MERAKSA,,
1802030018,1802030,18.06.04.2014,BATU BEDIL,,
1802030019,1802030,18.06.04.2015,AIR BAKOMAN,,
180203002,1802030,18.06.04.2025,SUMBER MULYA,,
1802030021,1802030,18.06.04.2026,SINDANG MARGA,,
1802030022,1802030,18.06.04.2027,TALANG JAWA,,
1802030023,1802030,18.06.04.2029,TANJUNG GUNUNG,,
1802030024,1802030,18.06.04.2030,SINAR MANCAK,,
1802030025,1802030,18.06.04.2028,SRI MENGANTEN,,
1802031001,1802031,18.06.15.2001,DATARAJAN,,
1802031002,1802031,18.06.15.2002,GUNUNGTIGA,,
1802031003,1802031,18.06.15.2003,KARANGREJO,,
1802031004,1802031,18.06.15.2004,PAGARALAM ULUBELU,,
1802031005,1802031,18.06.15.2005,MUARADUA ULUBELU,,
1802031006,1802031,18.06.15.2006,NGARIP,,
1802031007,1802031,18.06.15.2007,PENANTIAN ULUBELU,,
1802031008,1802031,18.06.15.2008,GUNUNGSARI,,
1802031009,1802031,18.06.15.2010,SIRNAGALIH,,
180203101,1802031,18.06.15.2009,ULU SEMONG,,
1802031011,1802031,18.06.15.2011,REJOSARI,,
1802031012,1802031,18.06.15.2012,SUKAMAJU,,
1802031013,1802031,18.06.15.2013,TANJUNG BARU,,
1802031014,1802031,18.06.15.2014,SINAR BANTEN,,
1802031015,1802031,18.06.15.2015,AIR ABANG,,
1802031016,1802031,18.06.15.2016,PETAY KAYU,,
1802032001,1802032,18.06.26.2001,WAY HARONG,,
1802032002,1802032,18.06.26.2002,AIR KUBANG,,
1802032003,1802032,18.06.26.2003,KARANG SARI,,
1802032004,1802032,18.06.26.2004,SIDOMULYO,,
1802032005,1802032,18.06.26.2005,AIR NANINGAN,,
1802032006,1802032,18.06.26.2007,SINAR JAWA,,
1802032007,1802032,18.06.26.2006,DATAR LEBUAY,,
1802032008,1802032,18.06.26.2008,BATU TEGI,,
1802032009,1802032,18.06.26.2009,SINAR SEKAMPUNG,,
180203201,1802032,18.06.26.2010,MARGO MULYO,,
1802040019,1802040,18.06.02.2012,KALIBENING,,
1802040022,1802040,18.06.02.2015,KEJAYAAN,,
1802040023,1802040,18.06.02.2016,SUKABUMI,,
1802040024,1802040,18.06.02.2017,SUKANEGERI JAYA,,
1802040025,1802040,18.06.02.2018,BANJARSARI,,
1802040026,1802040,18.06.02.2019,SINGOSARI,,
1802040031,1802040,18.06.02.2020,SINAR BANTEN,,
1802040032,1802040,18.06.02.2021,SUKARAME,,
1802040033,1802040,18.06.02.2022,BANDING AGUNG,,
1802040034,1802040,18.06.02.2023,TALANG PADANG,,
1802040035,1802040,18.06.02.2024,SUKA NEGERI,,
1802040036,1802040,18.06.02.2025,SUKA BANDUNG,,
1802040037,1802040,18.06.02.2026,SUKA MERINDU,,
1802040038,1802040,18.06.02.2027,SINAR SEMENDO,,
1802040039,1802040,18.06.02.2028,NEGERI AGUNG,,
180204004,1802040,18.06.02.2029,SINAR PETIR,,
1802040041,1802040,18.06.02.2030,WAY HALOM,,
1802040042,1802040,18.06.02.2031,TALANG SEPUH,,
1802040043,1802040,18.06.02.2032,SINAR HARAPAN,,
1802040044,1802040,18.06.02.2033,SINAR BETUNG,,
1802041001,1802041,18.06.13.2007,MARGOYOSO,,
1802041002,1802041,18.06.13.2008,DADAPAN,,
1802041003,1802041,18.06.13.2009,SIMPANG KANAN,,
1802041004,1802041,18.06.13.2006,MARGODADI,,
1802041005,1802041,18.06.13.2005,ARGOPENI,,
1802041006,1802041,18.06.13.2011,SUMBER MULYO,,
1802041007,1802041,18.06.13.2010,WONOHARJO,,
1802041008,1802041,18.06.13.2004,TEGAL BINANGUN,,
1802041009,1802041,18.06.13.2003,SUMBERREJO,,
180204101,1802041,18.06.13.2002,SIDOMULYO,,
1802041011,1802041,18.06.13.2001,KEBUMEN,,
1802041012,1802041,18.06.13.2012,ARGOMULYO,,
1802041013,1802041,18.06.13.2013,SIDOREJO,,
1802042001,1802042,18.06.20.2006,GISTING ATAS,,
1802042002,1802042,18.06.20.2005,GISTING BAWAH,,
1802042003,1802042,18.06.20.2004,PURWODADI,,
1802042004,1802042,18.06.20.2003,KUTA DALOM,,
1802042005,1802042,18.06.20.2001,BANJARMANIS,,
1802042006,1802042,18.06.20.2002,CAMPANG,,
1802042007,1802042,18.06.20.2007,SIDOKATON,,
1802042008,1802042,18.06.20.2008,LANBAUW,,
1802042009,1802042,18.06.20.2009,GISTING PERMAI,,
1802043001,1802043,18.06.21.2001,BANJAR NEGERI,,
1802043002,1802043,18.06.21.2007,CIHERANG,,
1802043003,1802043,18.06.21.2002,SUKARAJA,,
1802043004,1802043,18.06.21.2003,BANJAR AGUNG,,
1802043005,1802043,18.06.21.2004,KEDALOMAN,,
1802043006,1802043,18.06.21.2005,SUKABANJAR,,
1802043007,1802043,18.06.21.2006,SUKAMERNAH,,
1802043008,1802043,18.06.21.2008,PARIAMAN,,
1802043009,1802043,18.06.21.2009,SUKADAMAI,,
180204301,1802043,18.06.21.2010,WAY HALOM,,
1802043011,1802043,18.06.21.2011,PENANGGUNGAN,,
1802043012,1802043,18.06.21.2012,DARUS SALAM,,
1802050001,1802050,18.06.11.2007,TAMANSARI,,
1802050002,1802050,18.06.11.2006,CAMPANG WAY HANDAK,,
1802050003,1802050,18.06.11.2019,GADING,,
1802050004,1802050,18.06.11.2005,SUMANDA,,
1802050005,1802050,18.06.11.2011,TANJUNG AGUNG,,
1802050006,1802050,18.06.11.2012,BABAKAN,,
1802050007,1802050,18.06.11.2016,GUNUNG KASIH,,
1802050008,1802050,18.06.11.2010,TANJUNG KEMALA,,
1802050009,1802050,18.06.11.2009,BINJAI WANGI,,
180205001,1802050,18.06.11.2008,SUKAJADI,,
1802050011,1802050,18.06.11.2001,RANTAU TIJANG,,
1802050012,1802050,18.06.11.2014,SINAR AGUNG,,
1802050013,1802050,18.06.11.2013,NEGERI RATU,,
1802050014,1802050,18.06.11.2017,WAY JAHA,,
1802050015,1802050,18.06.11.2002,TIUH MEMON,,
1802050016,1802050,18.06.11.2018,BANJAR AGUNG ILIR,,
1802050017,1802050,18.06.11.2003,BANJAR AGUNG UDIK,,
1802050018,1802050,18.06.11.2004,TANJUNG HERAN,,
1802050019,1802050,18.06.11.2015,TANGKIT SERDANG,,
180205002,1802050,18.06.11.2020,WAY PRING,,
1802050021,1802050,18.06.11.2021,PUNGKUT,,
1802050022,1802050,18.06.11.2024,SUKAMAJU,,
1802050023,1802050,18.06.11.2025,SUKAMULYA,,
1802050024,1802050,18.06.11.2026,KAYU HUBI,,
1802050025,1802050,18.06.11.2022,GUNUNG TIGA,,
1802050026,1802050,18.06.11.2023,WAY MANAK,,
1802050027,1802050,18.06.11.2027,TALANG LEBAR,,
1802101001,1802101,18.06.27.2008,SINARPETIR,,
1802101002,1802101,18.06.27.2007,NAPAL,,
1802101003,1802101,18.06.27.2006,GUNUNG TERANG,,
1802101004,1802101,18.06.27.2003,BANJAR MASIN,,
1802101005,1802101,18.06.27.2001,SUKAMARA,,
1802101006,1802101,18.06.27.2002,SUKANEGARA,,
1802101007,1802101,18.06.27.2005,SUKA AGUNG TIMUR,,
1802101008,1802101,18.06.27.2004,SUKA AGUNG BARAT,,
1802101009,1802101,18.06.27.2009,PEMATANG NEBAK,,
180210101,1802101,18.06.27.2010,TANJUNG SARI,,
1802110001,1802110,18.06.09.2001,KARANG BUAH,,
1802110002,1802110,18.06.09.2002,SAWANG BALAK,,
1802110012,1802110,18.06.09.2008,SUKARAJA,,
1802110013,1802110,18.06.09.2009,BANJAR NEGERI,,
1802110014,1802110,18.06.09.2010,GEDUNG,,
1802110015,1802110,18.06.09.2007,KEJADIANLOM,,
1802110016,1802110,18.06.09.2011,SUKAPADANG,,
1802110017,1802110,18.06.09.2012,KACAMARGA,,
1802110018,1802110,18.06.09.2013,PAMPANGAN,,
1802110019,1802110,18.06.09.2006,TANJUNG JATI,,
1802110021,1802110,18.06.09.2004,TANJUNG RAJA,,
1802110022,1802110,18.06.09.2003,WAY RILAU,,
1802110023,1802110,18.06.09.2005,TENGOR,,
1802110024,1802110,18.06.09.2014,BANJAR MANIS,,
1802110025,1802110,18.06.09.2015,TANJUNG BETUAH,,
1802110026,1802110,18.06.09.2016,PUTIH DOH,,
1802110027,1802110,18.06.09.2017,PEKON DOH,,
1802110038,1802110,18.06.09.2028,KUBU LANGKA,,
1802110039,1802110,18.06.09.2029,KUTA KAKHANG,,
180211004,1802110,18.06.09.2030,SUKA BANJAR,,
1802111001,1802111,18.06.17.2010,UMBAR,,
1802111002,1802111,18.06.17.2009,PAKU,,
1802111003,1802111,18.06.17.2003,NAPAL,,
1802111004,1802111,18.06.17.2001,NEGERI KELUMBAYAN,,
1802111005,1802111,18.06.17.2002,PEKON SUSUK,,
1802111006,1802111,18.06.17.2006,PENYANDINGAN,,
1802111007,1802111,18.06.17.2005,PEKON UNGGAK,,
1802111008,1802111,18.06.17.2012,KILUAN NEGERI,,
1802112001,1802112,18.06.24.2001,BADAK,,
1802112002,1802112,18.06.24.2002,KURIPAN,,
1802112003,1802112,18.06.24.2004,TEGINENENG,,
1802112004,1802112,18.06.24.2005,KETAPANG,,
1802112005,1802112,18.06.24.2003,PADANG RATU,,
1802112006,1802112,18.06.24.2006,BANJAR AGUNG,,
1802112007,1802112,18.06.24.2007,PEKON AMPAI,,
1802112008,1802112,18.06.24.2008,PARIAMAN,,
1802112009,1802112,18.06.24.2009,ANTARBRAK,,
180211201,1802112,18.06.24.2010,TANJUNG SIOM,,
1802112011,1802112,18.06.24.2011,TANJUNG JAYA,,
1802113001,1802113,18.06.28.2002,SIDOHARJO,,
1802113002,1802113,18.06.28.2001,LENGKUKAI,,
1802113003,1802113,18.06.28.2003,MERBAU,,
1802113004,1802113,18.06.28.2004,BATU PATAH,,
1802113005,1802113,18.06.28.2005,PURWOSARI,,
1802113006,1802113,18.06.28.2006,MARGAMULYA,,
1803060001,1803060,18.01.04.2001,HAJIMENA,,
1803060002,1803060,18.01.04.2002,SIDOSARI,,
1803060003,1803060,18.01.04.2003,PEMANGGILAN,,
1803060004,1803060,18.01.04.2004,NATAR,,
1803060005,1803060,18.01.04.2007,MERAK BATIN,,
1803060006,1803060,18.01.04.2022,KRAWANG SARI,,
1803060007,1803060,18.01.04.2005,MUARA PUTIH,,
1803060008,1803060,18.01.04.2008,TANJUNGSARI,,
1803060009,1803060,18.01.04.2006,NEGARA RATU,,
180306001,1803060,18.01.04.2020,REJOSARI,,
1803060011,1803060,18.01.04.2009,BUMISARI,,
1803060012,1803060,18.01.04.2010,CANDI MAS,,
1803060013,1803060,18.01.04.2019,PANCASILA,,
1803060014,1803060,18.01.04.2017,SUKADAMAI,,
1803060015,1803060,18.01.04.2016,BANDAREJO,,
1803060016,1803060,18.01.04.2018,PURWOSARI,,
1803060017,1803060,18.01.04.2021,RULUNG RAYA,,
1803060018,1803060,18.01.04.2011,BRANTIRAYA,,
1803060019,1803060,18.01.04.2012,HADUYANG,,
180306002,1803060,18.01.04.2013,BANJARNEGERI,,
1803060021,1803060,18.01.04.2014,MANDAH,,
1803060022,1803060,18.01.04.2015,RULUNGHELOK,,
1803060023,1803060,18.01.04.2024,KALI SARI,,
1803060024,1803060,18.01.04.2023,WAI SARI,,
1803060025,1803060,18.01.04.2026,RULUNG MULYA,,
1803060026,1803060,18.01.04.2025,RULUNG SARI,,
1803070001,1803070,18.01.13.2001,WAY HUWI,,
1803070002,1803070,18.01.13.2008,JATIMULYO,,
1803070003,1803070,18.01.13.2018,BANJAR AGUNG,,
1803070004,1803070,18.01.13.2006,GEDUNG HARAPAN,,
1803070005,1803070,18.01.13.2004,GEDUNG AGUNG,,
1803070006,1803070,18.01.13.2003,MARGOMULYO,,
1803070007,1803070,18.01.13.2002,SIDODADI ASRI,,
1803070008,1803070,18.01.13.2017,PURWOTANI,,
1803070009,1803070,18.01.13.2013,SUMBER JAYA,,
180307001,1803070,18.01.13.2005,MARGODADI,,
1803070011,1803070,18.01.13.2012,MARGO LESTARI,,
1803070012,1803070,18.01.13.2007,MARGA AGUNG,,
1803070013,1803070,18.01.13.2011,MARGA KAYA,,
1803070014,1803070,18.01.13.2014,SINAR REJEKI,,
1803070015,1803070,18.01.13.2015,SIDOHARJO,,
1803070016,1803070,18.01.13.2016,REJOMULYO,,
1803070017,1803070,18.01.13.2010,KARANG ANYAR,,
1803070018,1803070,18.01.13.2009,FAJAR BARU,,
1803070019,1803070,18.01.13.2019,KARANG SARI,,
180307002,1803070,18.01.13.2020,KARANG REJO,,
1803070021,1803070,18.01.13.2021,MARGOREJO,,
1803080001,1803080,18.01.05.2001,KALI ASIN,,
1803080002,1803080,18.01.05.2003,LEMATANG,,
1803080003,1803080,18.01.05.2008,SABAH BALAU,,
1803080004,1803080,18.01.05.2004,SUKANEGARA,,
1803080005,1803080,18.01.05.2021,GALIH LUNIK,,
1803080006,1803080,18.01.05.2005,SERDANG,,
1803080007,1803080,18.01.05.2006,SINAR OGAN,,
1803080008,1803080,18.01.05.2009,BUDI LESTARI,,
1803080009,1803080,18.01.05.2007,JATIBARU,,
180308001,1803080,18.01.05.2011,JATI INDAH,,
1803080011,1803080,18.01.05.2010,TRIMULYO,,
1803080019,1803080,18.01.05.2013,SINDANG SARI,,
180308002,1803080,18.01.05.2015,PURWODADI SIMPANG,,
1803080021,1803080,18.01.05.2012,WAY GALIH,,
1803080023,1803080,18.01.05.2022,REJOMULYO,,
1803080024,1803080,18.01.05.2023,SRIKATON,,
1803081001,1803081,18.01.22.2003,SIDOMUKTI,,
1803081002,1803081,18.01.22.2004,WAWASAN,,
1803081003,1803081,18.01.22.2001,BANGUNSARI,,
1803081004,1803081,18.01.22.2005,MULYO SARI,,
1803081005,1803081,18.01.22.2007,KERTOSARI,,
1803081006,1803081,18.01.22.2006,WONODADI,,
1803081007,1803081,18.01.22.2002,PURWODADI DALAM,,
1803081008,1803081,18.01.22.2008,MALANG SARI,,
1803090001,1803090,18.01.08.2001,TARAHAN,,
1803090002,1803090,18.01.08.2018,KARYA TUNGGAL,,
1803090003,1803090,18.01.08.2002,BABATAN,,
1803090004,1803090,18.01.08.2003,PARDASUKA,,
1803090005,1803090,18.01.08.2004,SUKAJAYA,,
1803090006,1803090,18.01.08.2005,TANJUNGRATU,,
1803090007,1803090,18.01.08.2006,TANJUNGAGUNG,,
1803090008,1803090,18.01.08.2007,TANJUNGAN,,
1803090009,1803090,18.01.08.2008,TRANS TANJUNGAN,,
1803090024,1803090,18.01.08.2009,NEGLASARI,,
1803090032,1803090,18.01.08.2019,RANGAI TRI TUNGGAL,,
1803090033,1803090,18.01.08.2020,SIDO MEKAR,,
1803091001,1803091,18.01.18.2003,TANJUNG BARU,,
1803091002,1803091,18.01.18.2004,BARU RANJI,,
1803091003,1803091,18.01.18.2005,KARANG RAJA,,
1803091004,1803091,18.01.18.2014,MEKAR JAYA,,
1803091005,1803091,18.01.18.2002,SUBAN,,
1803091006,1803091,18.01.18.2001,MERBAU MATARAM,,
1803091007,1803091,18.01.18.2012,TRIHARJO,,
1803091008,1803091,18.01.18.2013,PANCA TUNGGAL,,
1803091009,1803091,18.01.18.2006,TALANG JAWA,,
180309101,1803091,18.01.18.2007,LEBUNGSARI,,
1803091011,1803091,18.01.18.2008,PUJIRAHAYU,,
1803091012,1803091,18.01.18.2009,BATUAGUNG,,
1803091013,1803091,18.01.18.2011,SINAR KARYA,,
1803091014,1803091,18.01.18.2010,TANJUNG HARAPAN,,
1803091015,1803091,18.01.18.2015,KARANG JAYA,,
1803092001,1803092,18.01.23.2004,PEMULIHAN,,
1803092002,1803092,18.01.23.2005,PURWODADI,,
1803092003,1803092,18.01.23.2006,SUKAMAJU,,
1803092004,1803092,18.01.23.2007,BANJARSARI,,
1803092005,1803092,18.01.23.2008,KARANG PUCUNG,,
1803092006,1803092,18.01.23.2003,TALANG WAY SULAN,,
1803092007,1803092,18.01.23.2002,SUMBERAGUNG,,
1803092008,1803092,18.01.23.2001,MEKARSARI,,
1803100001,1803100,18.01.07.2008,SUAK,,
1803100002,1803100,18.01.07.2007,SIRING JAHA,,
1803100003,1803100,18.01.07.2006,BUDI DAYA,,
1803100004,1803100,18.01.07.2009,SUKAMAJU,,
1803100005,1803100,18.01.07.2010,SUKAMARGA,,
1803100006,1803100,18.01.07.2015,SIDOWALUYO,,
1803100012,1803100,18.01.07.2013,SIDOREJO,,
1803100013,1803100,18.01.07.2012,SIDODADI,,
1803100014,1803100,18.01.07.2011,SELORETNO,,
1803100015,1803100,18.01.07.2005,KOTA DALAM,,
1803100016,1803100,18.01.07.2004,SUKABANJAR,,
1803100017,1803100,18.01.07.2003,TALANG BARU,,
1803100018,1803100,18.01.07.2001,BANDAR DALAM,,
1803100019,1803100,18.01.07.2002,CAMPANG TIGA,,
180310002,1803100,18.01.07.2014,SIDOMULYO,,
1803100021,1803100,18.01.07.2020,BANJAR SURI,,
1803101001,1803101,18.01.17.2003,RANTAU MINYAK,,
1803101002,1803101,18.01.17.2004,SIDOASRI,,
1803101003,1803101,18.01.17.2005,WAY GELAM,,
1803101004,1803101,18.01.17.2013,CANDIPURO/TITIWANGI,,
1803101005,1803101,18.01.17.2012,TRIMOMUKTI,,
1803101006,1803101,18.01.17.2011,BUMI JAYA,,
1803101007,1803101,18.01.17.2010,RAWA SELAPAN,,
1803101008,1803101,18.01.17.2009,SINAR PASEMAH,,
1803101009,1803101,18.01.17.2008,BERINGIN KENCANA,,
180310101,1803101,18.01.17.2007,BANYUMAS,,
1803101011,1803101,18.01.17.2006,CINTAMULYA,,
1803101012,1803101,18.01.17.2002,SINAR PALEMBANG,,
1803101013,1803101,18.01.17.2014,KARYA MULYA SARI,,
1803101014,1803101,18.01.17.2001,BATULIMAN INDAH,,
1803102001,1803102,18.01.24.2001,SIDOHARJO,,
1803102002,1803102,18.01.24.2002,SIDOMAKMUR,,
1803102003,1803102,18.01.24.2003,SIDORENO,,
1803102004,1803102,18.01.24.2004,BALINURAGA,,
1803110016,1803110,18.01.06.2001,JONDONG,,
1803110017,1803110,18.01.06.2002,TENGKUJUH,,
1803110018,1803110,18.01.06.2003,PAUH TANJUNG IMAN,,
1803110019,1803110,18.01.06.2005,MAJA,,
180311002,1803110,18.01.06.1006,BUMI AGUNG,,
1803110021,1803110,18.01.06.1007,KALIANDA,,
1803110022,1803110,18.01.06.2004,SUMUR KUMBANG,,
1803110023,1803110,18.01.06.2009,BUAH BERAK,,
1803110024,1803110,18.01.06.2010,KESUGIHAN,,
1803110025,1803110,18.01.06.2011,PEMATANG,,
1803110026,1803110,18.01.06.2012,KECAPI,,
1803110027,1803110,18.01.06.2013,BABULANG,,
1803110028,1803110,18.01.06.2014,SUKARATU,,
1803110029,1803110,18.01.06.2015,PALEMBAPANG,,
180311003,1803110,18.01.06.2016,TAJIMALELA,,
1803110031,1803110,18.01.06.2023,MARGA CATUR,,
1803110032,1803110,18.01.06.2024,SUKA TANI,,
1803110033,1803110,18.01.06.2017,CANGGU,,
1803110034,1803110,18.01.06.2018,KEDATON,,
1803110035,1803110,18.01.06.1008,WAY URANG,,
1803110036,1803110,18.01.06.2019,MERAK BELANTUNG,,
1803110037,1803110,18.01.06.2022,GUNUNG TERANG,,
1803110038,1803110,18.01.06.2021,MUNJUK SEMPURNA,,
1803110039,1803110,18.01.06.2020,BULOK,,
180311004,1803110,18.01.06.2025,AGOM,,
1803110041,1803110,18.01.06.2026,NEGERI PANDAN,,
1803110042,1803110,18.01.06.2027,TAMAN AGUNG,,
1803110043,1803110,18.01.06.1028,WAI LUBUK,,
1803110044,1803110,18.01.06.2029,HARA BANJAR MANIS,,
1803111001,1803111,18.01.16.2014,TEJANG PULAU SEBESI,,
1803111002,1803111,18.01.16.2007,HARGO PANCORAN,,
1803111003,1803111,18.01.16.2008,KERINJING,,
1803111004,1803111,18.01.16.2006,CUGUNG,,
1803111005,1803111,18.01.16.2003,BATU BALAK,,
1803111006,1803111,18.01.16.2009,KUNJIR,,
1803111007,1803111,18.01.16.2015,WAYMULI,,
1803111008,1803111,18.01.16.2012,SUKARAJA,,
1803111009,1803111,18.01.16.2011,RAJABASA,,
180311101,1803111,18.01.16.2001,BANDING,,
1803111011,1803111,18.01.16.2004,CANTI,,
1803111012,1803111,18.01.16.2005,CANGGUNG,,
1803111013,1803111,18.01.16.2002,BETUNG,,
1803111014,1803111,18.01.16.2013,TANJUNG GADING,,
1803111015,1803111,18.01.16.2010,KOTA GURING,,
1803111016,1803111,18.01.16.2016,WAI MULI TIMUR,,
1803120001,1803120,18.01.10.2004,TANJUNG SARI,,
1803120002,1803120,18.01.10.2005,BANGUNAN,,
1803120003,1803120,18.01.10.2001,SUKARAJA,,
1803120004,1803120,18.01.10.2003,SUKA MULYA,,
1803120005,1803120,18.01.10.2002,SUKABAKTI,,
1803120015,1803120,18.01.10.2008,PALAS PASEMAH,,
1803120016,1803120,18.01.10.2009,PALAS JAYA,,
1803120017,1803120,18.01.10.2011,PULAU TENGAH,,
1803120018,1803120,18.01.10.2010,BANDAN HURIP,,
1803120019,1803120,18.01.10.2007,PALAS AJI,,
180312002,1803120,18.01.10.2006,REJO MULYO,,
1803120021,1803120,18.01.10.2012,BALI AGUNG,,
1803120022,1803120,18.01.10.2013,BUMI DAYA,,
1803120023,1803120,18.01.10.2015,BUMI RESTU,,
1803120024,1803120,18.01.10.2014,TANJUNG JAYA,,
1803120025,1803120,18.01.10.2018,BUMI ASIH,,
1803120026,1803120,18.01.10.2017,MEKAR MULYA,,
1803120027,1803120,18.01.10.2016,PEMATANG BARU,,
1803120028,1803120,18.01.10.2019,KALI REJO,,
1803120029,1803120,18.01.10.2020,BUMI ASRI,,
180312003,1803120,18.01.10.2021,PULAU JAYA,,
1803121001,1803121,18.01.15.2002,BAKTI RASA,,
1803121002,1803121,18.01.15.2004,SUKAPURA,,
1803121003,1803121,18.01.15.2003,MANDALASARI,,
1803121004,1803121,18.01.15.2007,SUMBER SARI,,
1803121005,1803121,18.01.15.2006,MARGAJASA,,
1803121006,1803121,18.01.15.2009,KEDAUNG,,
1803121007,1803121,18.01.15.2005,SUMBER AGUNG,,
1803121008,1803121,18.01.15.2001,KUALA SEKAMPUNG,,
1803121009,1803121,18.01.15.2008,BANDAR AGUNG,,
180312101,1803121,18.01.15.2010,MARGASARI,,
1803130008,1803130,18.01.09.2021,TANJUNG HERAN,,
1803130009,1803130,18.01.09.2020,PISANG,,
180313001,1803130,18.01.09.2019,SUKABARU,,
1803130016,1803130,18.01.09.2018,TETAAN,,
1803130017,1803130,18.01.09.2017,SUKAJAYA,,
