id,parent_id,name,Latitude,Longitude
5301060,5301,KOTA WAIKABUBAK,-9.6250894525508,119.44439454213
5301072,5301,TANA RIGHU,-9.4679446509865,119.42553735383
5302010,5302,LEWA,-9.6527622689941,119.90972673243
5302011,5302,NGGAHA ORIANGU,-9.7269563654846,120.01933366081
5302012,5302,LEWA TIDAHU,-9.7944703114941,119.77328967243
5302013,5302,KATALA HAMU LINGU,-9.8596192595044,119.91847045255
5302020,5302,TABUNDUNG,-9.954141340004,120.05514886105
5302021,5302,PINUPAHAR,-10.099369217483,120.1035172433
5302030,5302,PABERIWAI,-10.039857836008,120.4264609521
5302031,5302,KARERA,-10.210217751006,120.25796873506
5302032,5302,MATAWAI LA PAWU,-9.9868034050058,120.27745928557
5302033,5302,KAHAUNGU ETI,-9.859259671004,120.47106367355
5302034,5302,MAHU,-10.099617408523,120.48021108878
5302035,5302,NGADU NGALA,-10.20497410153,120.40307871385
5302040,5302,PAHUNGA LODU,-10.135840703494,120.68709171343
5302041,5302,WULA WAIJELU,-10.235453674006,120.53529722207
5302051,5302,RINDI,-9.9854370174926,120.68791388341
5302052,5302,UMALULU,-9.8667693634939,120.58220845793
5302060,5302,PANDAWAI,-9.7685385134987,120.44050383598
5302061,5302,KAMBATA MAPAMBUHANG,-9.8510293949999,120.207250894
5302070,5302,KOTA WAINGAPU,-9.7266645575219,120.17735322778
5302071,5302,KAMBERA,-9.7023337335289,120.26226443985
5302080,5302,HAHARU,-9.4447730620041,119.98206826205
5302081,5302,KANATANG,-9.5737765524965,120.16380073345
5303100,5303,SEMAU,-10.166322547997,123.44963646147
5303101,5303,SEMAU SELATAN,-10.282620045525,123.3452208493
5303110,5303,KUPANG BARAT,-10.28433439851,123.52045310263
5303111,5303,NEKAMESE,-10.293969325496,123.64738663046
5303120,5303,KUPANG TENGAH,-10.136137276936,123.71495356221
5303121,5303,TAEBENU,-10.20613500002,123.73455999974
5303130,5303,AMARASI,-10.213444965032,123.88575500038
